package_name;github_url;pypi_downloads;dep_repos;dep_pkgs
timedelta;https://github.com/andrewp-as-is/timedelta.py;383835;;
timeout-decorator;https://github.com/pnpnpn/timeout-decorator;3039553;772;76
times;https://github.com/nvie/times;604317;;
timezonefinder;https://github.com/MrMinimal64/timezonefinder;3246150;;
timezonefinderl;https://github.com/MrMinimal64/timezonefinderL;321468;;
tinycss;https://github.com/simonsapin/tinycss;549848;1129;33
tinycss2;https://github.com/Kozea/tinycss2;5953511;;
tinydb;https://github.com/msiemens/tinydb;1259641;;
tinyrpc;http://github.com/mbr/tinyrpc;788623;151;
tinys3;https://github.com/tinys3/tinys3;609831;;
tinysegmenter;https://github.com/tinysegmenter/tinysegmenter;393455;;
titlecase;https://github.com/ppannuto/python-titlecase;837551;;
tld;https://github.com/barseghyanartur/tld;3653906;866;
tldextract;https://github.com/john-kurkowski/tldextract;15023043;3585;177
tlslite;https://github.com/moxie0/convergence;1163470;;
tokenizers;https://github.com/huggingface/tokenizers;2689180;1119;14
tokenize-rt;https://github.com/asottile/tokenize-rt;836183;;
toml;https://github.com/uiri/toml;68461429;44609;1155
tomlkit;https://github.com/sdispater/tomlkit;8825833;;
toolz;https://github.com/pytoolz/toolz;31554457;26440;496
tooz;https://github.com/tooz/tooz;503712;;
toposort;https://github.com/toposort/toposort;3583940;;
torch;https://github.com/pytorch/pytorch;13801844;40956;1738
torchfile;https://github.com/bshillingford/python-torchfile;485888;849;6
torchtext;https://github.com/pytorch/text;1474950;2417;57
torchvision;https://github.com/pytorch/vision;6762152;26576;622
tornado;https://github.com/tornadoweb/tornado;100610951;114755;1873
towncrier;https://github.com/hawkowl/towncrier;454720;333;85
tox;https://github.com/tox-dev/tox;26306978;31645;2765
tox-battery;https://github.com/signalpillar/tox-battery;288204;;
tox-monorepo;https://github.com/Azure/azure-sdk-tools;412686;;
tox-travis;https://github.com/tox-dev/tox-travis;1710209;752;34
tpot;https://github.com/EpistasisLab/tpot;368664;511;11
tqdm;https://github.com/tqdm/tqdm;94903807;99443;4835
traceback2;https://github.com/testing-cabal/traceback2;8608682;;
traces;https://github.com/datascopeanalytics/traces;457600;25;2
trafaret;https://github.com/deepwalker/trafaret;884768;311;36
trains;https://github.com/allegroai/trains;1714243;26;2
traitlets;https://github.com/ipython/traitlets;92551186;110594;401
traits;https://github.com/enthought/traits;293411;689;64
traitsui;https://github.com/enthought/traitsui;272464;440;29
traittypes;https://github.com/traittypes/traittypes;450783;;
transaction;https://github.com/zopefoundation/transaction;1580183;3517;293
transformers;https://github.com/huggingface/transformers;2661628;3296;172
transforms3d;http://github.com/matthew-brett/transforms3d;606264;334;34
transifex-client;https://github.com/transifex/transifex-client;847919;1516;
transitions;http://github.com/pytransitions/transitions;1796289;1074;63
translationstring;https://github.com/Pylons/translationstring;2563799;;
transliterate;https://github.com/barseghyanartur/transliterate;308408;760;16
travis;https://github.com/travis-ci/travis-ci;447722;;
tree-format;http://github.com/jml/tree-format;1904574;;
treeherder-client;https://github.com/mozilla/treeherder;281951;62;8
treeinterpreter;https://github.com/andosa/treeinterpreter;641288;91;1
treelib;https://github.com/caesar0301/treelib;1005000;533;56
treq;https://github.com/twisted/treq;533910;;101
tribool;https://github.com/grantjenks/python_tribool;3324254;;
trimesh;https://github.com/mikedh/trimesh;457808;365;55
trio;https://github.com/python-trio/trio;327557;462;119
trollius;https://github.com/jamadden/trollius;1395120;;
troposphere;https://github.com/cloudtools/troposphere;3958350;1919;87
trueskill;https://github.com/sublee/trueskill;1258230;316;2
tryme;https://github.com/bryanwb/tryme;362606;;
ts-flint;https://github.com/ts-flint/ts-flint;1320157;;
tsfresh;https://github.com/blue-yonder/tsfresh;1604528;;
tslearn;https://github.com/tslearn-team/tslearn;291482;121;7
turicreate;https://github.com/apple/turicreate;538180;179;2
tweepy;https://github.com/tweepy/tweepy;4122985;17409;233
twilio;https://github.com/twilio/twilio-python;7785777;11781;143
twine;https://github.com/pypa/twine;9691722;23517;2523
twisted;https://github.com/twisted/twisted;21242231;29808;985
twitter;https://github.com/twitter/twitter;606605;;
twitter-ads;https://github.com/twitterdev/twitter-python-ads-sdk;432080;;1
twitter-common-app;https://github.com/twitter/commons;420827;;
twitter-common-lang;https://github.com/twitter/commons;944370;;
twofish;http://github.com/keybase/python-twofish;1911029;35;
twython;https://github.com/ryanmcgrath/twython;799960;3593;56
txaio;https://github.com/crossbario/txaio;3168889;;
txaws;https://github.com/twisted/txaws;464371;;
typed-ast;https://github.com/python/typed_ast;80288358;;
typeguard;https://github.com/agronholm/typeguard;2855093;;
typepy;https://github.com/thombashi/typepy;573862;;
typesentry;https://github.com/h2oai/typesentry;301697;;
typing;https://github.com/python/typing;83587242;22830;1337
typing-extensions;https://github.com/python/typing;52577770;23134;1337
typing-inspect;https://github.com/ilevkivskyi/typing_inspect;4094572;;
typish;https://github.com/ramonhagenaars/typish;523540;;
tzlocal;https://github.com/regebro/tzlocal;41236088;17648;548
tzwhere;https://github.com/pegler/pytzwhere;2099202;142;
uamqp;https://github.com/Azure/azure-uamqp-python;6517683;;3
ua-parser;https://github.com/ua-parser/uap-python;18771802;2174;47
udatetime;https://github.com/freach/udatetime;601356;42;8
uhashring;https://github.com/ultrabug/uhashring;704516;107;5
ujson;https://github.com/ultrajson/ultrajson;52463539;13687;767
ulid-py;https://github.com/ahawker/ulid;322230;73;
umap-learn;http://github.com/lmcinnes/umap;874511;;
u-msgpack-python;https://github.com/vsergeev/u-msgpack-python;1038728;;58
uncertainties;https://github.com/lebigot/uncertainties;478434;;177
uncompyle6;https://github.com/rocky/python-uncompyle6;325894;;
unicodecsv;https://github.com/jdunck/python-unicodecsv;20999677;20707;313
unicode-slugify;http://github.com/mozilla/unicode-slugify;648494;1419;23
unicorn;https://github.com/unicorn/unicorn;508125;;
unidecode;https://github.com/avian2/unidecode;27691637;;
unidiff;http://github.com/matiasb/python-unidiff;639442;423;
unipath;https://github.com/mikeorr/Unipath;716493;3960;55
unittest2;https://github.com/unittest2/unittest2;8575718;;
unittest-xml-reporting;https://github.com/xmlrunner/unittest-xml-reporting;5137475;1491;39
unrar;http://github.com/matiasb/python-unrar;301961;121;9
untangle;https://github.com/untangle/untangle;633361;;
untokenize;https://github.com/myint/untokenize;477585;;
update;https://github.com/lmittmann/update;316239;;
update-checker;https://github.com/bboe/update_checker;2089791;;
uproot;https://github.com/scikit-hep/uproot;411902;217;45
uproot-methods;https://github.com/scikit-hep/uproot-methods;421663;63;6
uptime;https://github.com/Cairnarvon/uptime;7514458;415;13
upyun;https://github.com/upyun/python-sdk;371172;76;
uritemplate;https://github.com/python-hyper/uritemplate;88854222;35787;180
uritemplate-py;https://github.com/sigmavirus24/uritemplate;1088413;35840;180
uritools;https://github.com/tkem/uritools;1276055;;
urlextract;https://github.com/lipoja/URLExtract;441923;778;11
urllib3;https://github.com/urllib3/urllib3;1086396695;345657;3423
url-normalize;https://github.com/niksite/url-normalize;303985;;
urlobject;https://github.com/zacharyvoase/urlobject;1334062;;
urlopen;https://github.com/urlopen/urlopen;819706;;
urlparse3;https://github.com/urlparse3/urlparse3;534294;;
urltools;https://github.com/itzik-h/urltools;3721775;;
urwid;https://github.com/urwid/urwid;2301361;;
us;https://github.com/unitedstates/python-us;1101442;712;32
usaddress;https://github.com/datamade/usaddress;3063481;238;25
user-agents;https://github.com/selwin/python-user-agents;12625509;1716;78
userpath;https://github.com/ofek/userpath;271353;71;3
usps-api;http://github.com/brobin/usps-api;414661;;
utils;https://github.com/haaksmash/pyutils;1335668;;
utlz;https://github.com/theno/utlz;989726;;
utm;https://github.com/Turbo87/utm;5525161;909;59
uuid;https://github.com/uuid/uuid;1660585;;
uvicorn;https://github.com/encode/uvicorn;3891542;8504;198
uvloop;http://github.com/MagicStack/uvloop;13121805;12815;274
uwsgi;https://github.com/uwsgi/uwsgi;14471090;;
uwsgitop;https://github.com/uwsgitop/uwsgitop;767204;;
vadersentiment;https://github.com/cjhutto/vaderSentiment;744303;1676;20
validate-email;http://github.com/syrusakbary/validate_email;3825469;;
validators;https://github.com/kvesteri/validators;6068808;5874;337
varint;http://github.com/fmoo/python-varint;755684;380;
vatnumber;https://github.com/vatnumber/vatnumber;1604128;;
vcrpy;https://github.com/kevin1024/vcrpy;4438325;2096;141
venusian;https://github.com/pylons/venusian;2792384;;
verboselogs;https://github.com/xolox/python-verboselogs;3025972;;
vertica-python;https://github.com/vertica/vertica-python;2125429;241;23
vine;http://github.com/celery/vine;24921167;17895;46
virtualenv;https://github.com/pypa/virtualenv;122958274;;
virtualenv-clone;https://github.com/edwardgeorge/virtualenv-clone;27163899;18181;21
virtualenvwrapper;https://github.com/virtualenvwrapper/virtualenvwrapper;2819494;;
virtualenvwrapper-win;https://github.com/davidmarble/virtualenvwrapper-win;319030;3671;0
visdom;https://github.com/facebookresearch/visdom;482703;2449;62
visions;https://github.com/dylan-profiler/visions;568582;372;4
visitor;http://github.com/mbr/visitor;2043424;;
vistir;https://github.com/sarugaku/vistir;684914;;
vobject;https://github.com/eventable/vobject;1580641;2368;72
voluptuous;https://github.com/alecthomas/voluptuous;12168510;2108;254
vowpalwabbit;https://github.com/JohnLangford/vowpal_wabbit;2077484;68;2
vsts-cd-manager;https://github.com/microsoft/vsts-cd-manager;2485808;117;3
vtk;https://github.com/vtk/vtk;620182;;
vulture;https://github.com/jendrikseipp/vulture;1504178;609;41
w3lib;https://github.com/scrapy/w3lib;7820848;;84
wagtail;https://github.com/wagtail/wagtail;778768;3972;244
waiting;https://github.com/waiting/waiting;688710;;
waitress;https://github.com/Pylons/waitress;9749306;;
wand;https://github.com/emcconville/wand;1898475;2201;102
wandb;https://github.com/wandb/client;5088689;889;27
warlock;http://github.com/bcwaldon/warlock;2387249;;
warrant;https://github.com/capless/warrant;775073;195;21
wasmer;https://github.com/wasmerio/wasmer;1385139;;
watchdog;http://github.com/gorakhargosh/watchdog;17007204;21611;876
watchtower;https://github.com/kislyuk/watchtower;9272285;299;19
watson-developer-cloud;https://github.com/watson-developer-cloud/python-sdk;372861;704;7
watson-machine-learning-client;https://github.com/watson-machine-learning-client/watson-machine-learning-client;3766522;;
wcwidth;https://github.com/jquast/wcwidth;177238272;127640;431
weakrefmethod;http://github.com/twang817/weakrefmethod;655443;;
weasyprint;https://github.com/Kozea/WeasyPrint;4419850;;
web3;https://github.com/ethereum/web3.py;1204303;2240;187
webapp2;https://github.com/webapp2/webapp2;2359258;;
webargs;https://github.com/marshmallow-code/webargs;4069626;1728;66
webassets;https://github.com/miracle2k/webassets;1218197;3970;
webcolors;https://github.com/ubernostrum/webcolors;2558871;;
webdriver-manager;https://github.com/SergeyPirogov/webdriver_manager;769210;;
webencodings;https://github.com/SimonSapin/python-webencodings;89958750;80507;274
webexteamssdk;https://github.com/CiscoDevNet/webexteamssdk;364267;920;20
web-fragments;https://github.com/edx/web-fragments;319026;;
webhelpers;https://github.com/webhelpers/webhelpers;362201;;
webium;https://github.com/wgnet/webium;274660;33;
webob;https://github.com/pylons/webob;11715810;7683;502
web-py;https://github.com/webpy/webpy;689772;;
websocket;https://github.com/websocket/websocket;685357;;
websocket-client;https://github.com/websocket-client/websocket-client;120993723;;
websockets;https://github.com/aaugustin/websockets;38953034;20778;627
websockify;https://github.com/novnc/websockify;298503;313;7
webtest;https://github.com/webtest/webtest;5896722;;
weighted-levenshtein;https://github.com/infoscout/weighted-levenshtein;368208;;
weka-easypy;https://github.com/weka-io/easypy;2042004;;
werkzeug;https://github.com/pallets/werkzeug;197742586;347617;1396
wget;https://github.com/wget/wget;3050065;;
wheel;https://github.com/pypa/wheel;399794725;;
whichcraft;https://github.com/pydanny/whichcraft;6420935;;
whitenoise;https://github.com/evansd/whitenoise;7587508;95305;116
whoosh;https://github.com/whoosh/whoosh;904334;;
widgetsnbextension;https://github.com/widgetsnbextension/widgetsnbextension;56106057;;
wikipedia;https://github.com/goldsmith/Wikipedia;1850887;8406;71
willow;https://github.com/willow/willow;734813;;
wincertstore;https://github.com/wincertstore/wincertstore;1017742;;
win-inet-pton;https://github.com/hickeroar/win_inet_pton;546495;;
winkerberos;https://github.com/mongodb-labs/winkerberos;686444;136;11
win-unicode-console;https://github.com/Drekin/win-unicode-console;489046;;
wiremock;https://github.com/platinummonkey/python-wiremock;319226;;
wirerope;https://github.com/youknowone/wirerope;425837;;
wmctrl;https://github.com/wmctrl/wmctrl;1739872;;
wmi;https://github.com/tjguk/wmi;919621;;
word2number;https://github.com/akshaynagpal/w2n;929681;524;17
wordcloud;https://github.com/amueller/word_cloud;2951285;5851;89
wordninja;https://github.com/keredson/wordninja;301574;78;1
wordsegment;https://github.com/grantjenks/python-wordsegment;1445630;110;
workalendar;https://github.com/peopledoc/workalendar;3749290;157;15
workflow;https://github.com/inveniosoftware/workflow;513678;20;3
wptools;https://github.com/siznax/wptools;797030;;
wrapt;https://github.com/GrahamDumpleton/wrapt;136541183;;
ws4py;https://github.com/Lawouach/WebSocket-for-Python;2720212;957;88
wsaccel;https://github.com/methane/wsaccel;2277546;;
wsgi-intercept;http://github.com/cdent/wsgi-intercept;317181;;
wsgi-request-logger;https://github.com/pklaus/wsgi-request-logger;998833;;14
wsme;https://github.com/wsme/wsme;402114;;
wsproto;https://github.com/python-hyper/wsproto;1030321;;
wtforms;https://github.com/wtforms/wtforms;15095115;68186;319
wtforms-components;https://github.com/kvesteri/wtforms-components;381963;1540;16
wtforms-json;https://github.com/kvesteri/wtforms-json;290633;435;26
wurlitzer;https://github.com/minrk/wurlitzer;920811;3842;24
www-authenticate;https://github.com/alexsdutton/www-authenticate;549511;22;
wxpython;https://github.com/wxwidgets/phoenix;775239;;
xarray;https://github.com/pydata/xarray;2198277;3049;502
xattr;http://github.com/xattr/xattr;653562;2739;43
xblock;https://github.com/edx/XBlock;481964;885;27
xblock-utils;https://github.com/edx/xblock-utils;270758;159;10
xdg;https://github.com/srstevenson/xdg;734593;;
xdis;https://github.com/rocky/python-xdis;351156;;
xgboost;https://github.com/dmlc/xgboost;30598568;8721;302
xhtml2pdf;http://github.com/xhtml2pdf/xhtml2pdf;1504373;3172;49
xlocal;https://github.com/xlocal/xlocal;1756113;;
xlrd;https://github.com/xlrd/xlrd;48425932;;
xlsxwriter;https://github.com/jmcnamara/XlsxWriter;31284440;24156;519
xlutils;https://github.com/xlutils/xlutils;617602;;
xlwings;https://github.com/xlwings/xlwings;974685;10254;47
xlwt;https://github.com/xlwt/xlwt;8651915;;
xmljson;https://github.com/sanand0/xmljson;900991;843;40
xmlrunner;https://github.com/pycontribs/xmlrunner;1325393;;
xmlschema;https://github.com/brunato/xmlschema;1182559;221;21
xmlsec;https://github.com/mehcode/python-xmlsec;2453830;384;27
xmltodict;https://github.com/martinblech/xmltodict;44343875;14275;901
xss-utils;https://github.com/edx/xss-utils;313273;;
xstatic;https://github.com/xstatic-py/xstatic;610085;;
xstatic-bootstrap-scss;https://github.com/twbs/bootstrap-sass;641795;290018;469
xstatic-datatables;https://github.com/xstatic-datatables/xstatic-datatables;475245;;
